userId,ISBN,bookRating
152651,142001740,5
152651,385504209,5
152651,440235596,2.5
152651,446527785,2
152651,786868716,4
152655,553375407,4.5
152688,871137534,2.5
152696,446605239,5
152696,446611808,4.5
152696,553582747,4.5
152697,380978407,3.5
152697,038549744X,3.5
152718,374521727,5
152726,451526341,3.5
152813,786868716,3.5
152897,067940712X,4
152906,440236703,4
152939,042511774X,4.5
152942,446387878,3
152942,452282152,4
152946,140298479,3.5
152946,142001430,4
152946,380814021,3.5
152946,452280621,4
152946,452282152,4
152946,670894494,4
152960,871136791,4.5
152971,60199652,3.5
152990,042511774X,5
153032,345404114,3.5
153040,451526341,4.5
153054,316168815,5
153054,446670251,4
153054,553381679,4
153054,743227441,4.5
153063,316788228,3.5
153079,452282152,5
153079,8440622953,1
153091,140154078,4
153115,786883219,5
153158,60938455,4
153163,375725784,4
153211,61013706,3
153211,345370775,4
153211,345391055,3.5
153211,345402871,4
153211,553381679,3.5
153211,804106304,4.5
153214,316769495,5
153215,70212570,4.5
153215,451177096,4.5
153252,671027387,3.5
153279,786868716,4
153283,671001795,4.5
153284,553268880,3.5
153322,014131088X,5
153322,440220653,4.5
153322,689800843,4
153336,446530522,4.5
153361,671744216,4.5
153365,425167313,4
153439,385504209,5
153439,671776134,5
153507,440984696,5
153513,316769487,5
153513,345337662,1.5
153513,042511774X,4.5
153513,446670111,4.5
153648,679732411,5
153653,345370775,5
153653,553277839,4
153662,312993560,5
153662,345334310,5
153662,345348109,5
153662,375703055,4.5
153662,375727345,2.5
153662,380017601,5
153662,380753014,4.5
153662,380761327,5
153662,380776839,5
153662,380779617,4.5
153662,380779625,4.5
153662,380799375,5
153662,380820846,4.5
153662,380820854,5
153662,399148248,5
153662,042511774X,4.5
153662,440204887,5
153662,440214041,4.5
153662,044023655X,4.5
153662,440479002,4.5
153662,446329894,5
153662,451161688,5
153662,451409892,4
153662,515110973,5
153662,515114693,4.5
153662,515120618,4.5
153662,515130389,4.5
153662,553131893,5
153662,055325233X,5
153662,553285785,4.5
153662,553572997,5
153662,553578138,5
153662,671003364,5
153662,671685635,4.5
153662,671702513,4.5
153662,671705091,5
153662,671737600,4.5
153662,671742558,5
153662,671744216,5
153662,671769200,5
153662,671795538,4.5
153662,671869205,4.5
153662,671880608,4.5
153662,679751521,5
153662,689800843,5
153662,689824750,4.5
153662,689849176,4.5
153662,743437640,4.5
153662,765342987,5
153662,804106304,4.5
153676,786868716,4.5
153718,312979975,4
153718,440214041,4
153718,044651652X,4
153718,446608955,5
153718,452282829,2.5
153718,671001795,5
153723,671737791,4
153787,375703764,5
153797,345337662,4.5
153797,385504209,4.5
153797,385508042,3
153797,440235596,4
153797,044651652X,4.5
153797,451166582,4.5
153797,671880314,4.5
153797,871136791,4
153818,039592720X,5
153865,385318073,5
153865,394865804,4
153947,671028375,4.5
153950,452283868,4.5
153950,670894494,4
153996,439404371,4
154003,451166582,3.5
154003,679751521,4.5
154021,044651652X,5
154021,836204387,5
154043,393318680,3.5
154075,399146431,4.5
154126,679412956,2.5
154127,1587881705,2.5
154137,449702766,2.5
154150,553379658,4
154176,451524934,4.5
154176,451526341,5
154248,345337662,3.5
154283,446531332,4
154283,446610399,4.5
154330,399133453,2
154330,743424425,3.5
154345,385504209,4
154345,039592720X,3.5
154345,452282152,3
154345,767904427,3
154345,081297106X,4
154345,1573227331,4
154346,140042598,3.5
154346,375703764,4
154346,393318680,4.5
154346,679744479,4
154354,446670111,3.5
154362,451176464,4
154439,446605239,3.5
154460,552998486,4
154465,034540047X,5
154465,449245489,4.5
154465,804106304,4.5
154467,380814021,5
154469,425121631,5
154469,440214041,5
154469,446356832,5
154469,451155750,5
154469,671028375,4
154472,440204887,5
154487,452282152,3.5
154529,345361792,5
154529,440236703,4
154529,446353205,4.5
154529,446527165,3.5
154529,446605409,4.5
154529,446606324,4
154529,446612731,4.5
154529,515123447,4.5
154529,515125024,4
154529,553260111,4.5
154529,067168390X,4.5
154529,767908171,5
154543,385312377,4
154543,446391301,2.5
154543,679732411,2.5
154543,679735879,2.5
154543,767900383,2.5
154553,192860925,4
154553,451524934,5
154553,553344862,4.5
154553,553375407,5
154553,553379658,4
154560,60931418,4.5
154583,006440174X,5
154627,039592720X,4
154633,517577402,5
154646,804114498,5
154663,60921145,3.5
154675,452282829,3.5
154675,671705091,5
154730,385324057,2
154730,385504209,1
154730,042511774X,1
154763,440222656,4
154763,679439382,3.5
154787,142004278,1.5
154788,689710895,5
154791,142001740,4.5
154799,452274427,4.5
154813,804106436,3
154818,60199652,2.5
154844,345337662,3
154844,044020562X,3.5
154844,440998050,4.5
154857,60175400,3
154859,142001740,4.5
154863,440235596,4.5
154866,399141146,5
154944,788769049,1.5
154954,185326041X,3.5
154975,804106304,4.5
154975,871137534,3
154981,60175400,3.5
154992,553274295,2.5
155000,345447867,4.5
155000,425121631,4.5
155000,446310786,5
155005,1573227331,4
155011,440241073,4
155014,316769487,4
155014,345337662,3.5
155014,345378490,3.5
155014,380789035,2.5
155014,380820889,4
155014,425168468,4
155014,446605239,3.5
155014,451153553,5
155014,553268929,3.5
155014,553278355,5
155014,671461494,5
155019,451153553,3.5
155027,517577402,3.5
155043,736900349,2.5
155075,60188731,4
155117,451166892,3.5
155141,345337662,4
155141,767902912,5
155147,60915544,4.5
155147,60926317,2.5
155147,449212602,4
155147,553268880,3.5
155147,671617028,4
155151,671737635,4
155195,743418174,4
155204,067102423X,4
155219,60085452,3.5
155219,140293248,3.5
155263,743424425,4
155287,60987561,4
155317,552998486,4
155332,553256653,5
155343,345378490,5
155343,451188462,3.5
155346,689824750,4
155376,767903862,4
155439,553582747,5
155495,039480001X,5
155580,316776963,4
155580,345447867,2.5
155650,553263226,3
155733,671702513,2.5
155743,425121631,2.5
155743,425184226,2.5
155743,425191184,2.5
155743,553582747,4.5
155771,345348109,4
155778,151008116,5
155778,385510438,5
155778,743418174,5
155778,1400031346,5
155835,452282152,3.5
155840,375501851,2.5
155880,380731851,2
155913,393319296,4
155920,380789035,5
155989,743211383,2.5
155992,140298479,3
156027,451156609,4.5
156095,679751521,5
156140,316776963,4
156150,60254920,5
156150,140298479,4
156150,142001430,4.5
156150,380727501,4
156150,385337477,3.5
156150,385486804,4.5
156150,394823370,5
156150,440204887,4
156150,446605409,4
156150,451166892,5
156150,767903862,4
156150,802135161,3
156150,1573225517,3.5
156150,1573228737,3.5
156162,60921145,3.5
156304,142001740,4.5
156343,60188731,5
156355,553375407,3.5
156369,743211383,4.5
156432,60938455,5
156438,345361792,4
156438,425162443,3.5
156438,440241073,3
156467,380799375,5
156467,440214041,5
156467,044023722X,5
156467,553275976,5
156467,671047329,5
156512,60987561,5
156520,375502947,4
156584,385504209,3.5
156584,440236703,4
156584,446602612,4
156586,385508042,2.5
156625,140298479,4
156628,452282152,4
156640,60931418,3.5
156651,142001740,4.5
156659,451162072,3
156670,425184234,2.5
156670,1573225517,4.5
156708,316776963,3
156726,140250948,4
156759,051512608X,1.5
156816,385504209,4
156837,786700416,4.5
156856,60934913,4.5
157083,142001740,4
157083,375727345,4
157083,140003065X,5
157154,185326041X,4
157163,034529873X,2.5
157163,553377876,2.5
157187,452282152,4
157191,316788228,4
157247,142001740,4
157247,312954212,4
157247,679751521,1
157252,786868716,4
157273,316788228,2.5
157273,345353749,4
157273,385504209,4.5
157273,804106304,4
157281,425143325,5
157299,440241073,4
157380,61031011,4
157380,140042598,5
157408,316693251,5
157497,385510438,4
157511,786868716,4
157543,767905202,1.5
157555,60915544,5
157558,60911271,5
157602,375726403,4
157625,385510438,5
157625,425184226,4
157655,61099015,4
157660,375703055,3.5
157660,553572997,4
157664,802135358,2.5
157677,440214041,4
157723,375501851,4.5
157799,316788228,4.5
157799,452269571,4
157799,1410400816,3
157811,140071083,5
157811,345389417,4
157811,553258001,5
157851,446310786,4
157864,61015725,3.5
157866,440235596,4.5
157886,671776134,2
157925,385508042,3
157969,375725784,4
158033,375803017,4.5
158033,039304016X,5
158043,449211479,4.5
158057,142001740,5
158057,375506039,2.5
158057,446527793,2.5
158077,044020562X,5
158100,375701966,2.5
158100,451156609,3.5
158104,142001740,5
158112,886778581,3
158116,385486804,4
158122,553575384,4.5
158172,140293248,4
158226,380731851,3.5
158226,380789019,3.5
158226,380789035,4.5
158226,385504209,4.5
158226,553802496,4
158226,671027387,1.5
158226,876850867,3
158226,156389470X,3.5
158226,1880985721,4
158238,380731851,4
158241,316969443,3.5
158245,446608955,4
158254,316769487,4
158254,345337662,4
158254,452269571,4
158254,452280621,3.5
158254,804106304,3.5
158258,804106304,5
158290,393322157,4
158295,61091464,4.5
158295,380731851,4
158295,425121631,4
158295,440214041,3
158295,446601241,2.5
158295,451167317,3.5
158295,553802496,4
158295,067102423X,4
158295,679412956,4
158340,345427637,4.5
158344,345337662,4
158344,553375407,4.5
158361,395563526,2.5
158363,553263226,3.5
158374,440222656,1
158385,385504209,4.5
158385,743418174,3.5
158385,786868716,4
158433,345378490,3
158433,425143325,4
158433,440241073,4
158433,446601241,4
158433,451176464,3.5
158433,553572997,4.5
158433,067102423X,3.5
158506,140042598,4.5
158506,345404114,5
158506,451526341,5
158506,553572997,3
158509,671683993,3
158559,804106304,4.5
158559,804109990,4.5
158569,316777730,4
158583,60517794,3
158606,345370775,4.5
158662,380619458,4
158687,446606324,4
158690,385475721,4
158697,380731851,4
158763,440487617,4.5
158774,61007226,4
158774,316776963,4.5
158774,380789035,3.5
158774,446310786,4.5
158774,067978148X,4
158784,767900383,4.5
158812,345326490,2
158819,671027344,2
158846,345391055,4
158846,067168390X,5
158853,871136791,2.5
158997,380978407,5
159003,553560700,5
159004,375725784,2.5
159004,393322157,2.5
159033,60958022,4.5
159033,345391055,4
159033,374148600,4
159033,385504209,5
159033,044023722X,4.5
159033,446310786,3.5
159033,446605239,4.5
159033,767900383,4
159033,874778883,4.5
159059,345391055,3
159175,743235355,3.5
159180,752837613,3.5
159216,440430909,5
159230,385504209,4.5
159262,671032658,4
159264,375708448,4.5
159286,1573227331,4
159295,425177173,2.5
159364,679721037,4.5
159376,446606324,3
159378,380789019,4
159428,385336179,4
159428,1559276452,4.5
159455,451201205,2.5
159506,345321383,5
159506,345348109,3.5
159506,345391055,3.5
159506,034540288X,3
159506,380018179,4.5
159506,425080021,5
159506,440145465,5
159506,440162041,4
159506,446353205,4
159506,449211584,4.5
159506,451167716,4.5
159506,553258478,4.5
159506,553288202,4.5
159506,684803356,5
159506,871137380,3.5
159525,679463046,3.5
159647,804106304,4.5
159648,786868716,5
159655,345445872,4
159732,60557257,3.5
159732,312863551,4
159754,385510438,4
159787,375406182,4
159817,60199652,5
159817,60987561,4.5
159817,140293248,3.5
159817,375727345,4
159822,60085452,4
159822,316969443,4
159822,385336810,3
159822,743418174,4
159834,765342987,3.5
159854,60921145,4
159854,038531258X,4
159854,679776818,4
159858,345316509,4
159858,380789035,4.5
159858,380820889,4
159858,385486804,3.5
159858,440236703,4
159858,446670111,4.5
159858,670894710,4.5
159860,60188731,2.5
159860,345337662,3.5
159863,140293442,3.5
159864,553258478,3.5
159865,385504209,4.5
159946,380789019,3
159946,385722435,4.5
159946,452282152,4.5
159977,375727345,4
159977,452280621,4.5
159998,446670111,3
160031,425162443,3.5
160032,60987324,4
160062,140289011,3.5
160062,385334583,4
160062,879518642,3.5
160101,446670111,4.5
160101,553575384,3
160109,140294295,4.5
160112,385504209,4.5
160154,393319296,3
160154,805062971,5
160168,006092554X,2.5
160180,399146431,4
160180,802139256,3.5
160186,067102423X,5
160200,812589041,5
160200,886773687,4
160231,345337662,5
160231,345389417,5
160242,689824750,3.5
160295,380789035,3.5
160298,440241073,4.5
160334,452282152,5
160334,375726403,4.5
160381,440221595,3.5
160385,385504209,5
160393,60735414,5
160401,345449347,4
160401,440209412,2.5
160401,440236703,4
160401,553379658,4
160401,671014196,4
160451,425191184,2.5
160458,038548951X,4.5
160472,345404114,4
160509,385504209,5
160509,446310786,5
160558,60938455,5
160558,61015725,2.5
160558,345378490,3
160558,449213447,4
160558,451156609,2
160558,451167317,4.5
160558,451167716,4
160558,451177096,3
160558,451526341,5
160571,142001740,5
160571,151008116,5
160571,316777730,4
160571,375725784,5
160571,1400031346,5
160574,316693251,4
160574,316693286,4
160574,385424728,3.5
160614,375703055,3.5
160636,440204887,4
160667,142004278,3.5
160670,786868716,4.5
160681,385424728,3
160681,440221595,4
160681,446890359,3.5
160681,451524934,5
160712,385486804,3.5
160725,142001740,5
160743,316693324,3.5
160744,446610399,4.5
160746,446532452,3.5
160766,60175400,4
160819,140298479,5
160819,142001430,5
160819,375725784,5
160819,375727345,5
160819,395927218,5
160819,452282829,5
160819,553377876,4.5
160871,375760393,2.5
160881,374270325,3.5
160939,553213741,4
160994,316969443,2.5
160994,375727345,4.5
160994,671042858,4
161007,449212602,4
161026,385504209,3.5
161037,345370775,3.5
161039,142001740,5
161039,385504209,4
161039,451176464,3.5
161039,884046818,3.5
161041,014017737X,3
161041,156787334,3.5
161041,156949601,5
161041,802131786,4
161041,876853904,4.5
161070,385504209,4.5
161091,452282829,3.5
161161,385498799,4
161211,345331354,4
161211,679732764,4.5
161222,805062971,4
161234,044651652X,2.5
161237,743227441,2.5
161252,385504209,3.5
161265,553572997,4
161265,743235355,4.5
161275,446600253,3.5
161299,743412028,3.5
161326,142001430,4.5
161326,039592720X,4
161346,671001795,2.5
161348,034540288X,3
161385,553287737,5
161406,804106436,3.5
161410,446605409,2.5
161443,312925883,4.5
161448,425121631,5
161453,345378490,4.5
161466,440221595,4
161466,446610399,4
161467,316693251,4.5
161467,316693286,4
161467,316693324,3.5
161467,375726403,3.5
161476,316769487,3.5
161476,446601241,4
161511,553375407,4.5
161615,385486804,4
161635,440241073,4.5
161638,671042858,3.5
161662,312979975,2.5
161662,399148248,4
161677,385482388,3.5
161681,60199652,4
161681,375727345,4.5
161685,140154078,4
161685,552998001,4
161744,375725784,5
161752,345348109,5
161752,671001795,3.5
161789,345402871,4.5
161794,440224624,4
161794,446608955,4
161823,152168133,4.5
161872,312863551,4.5
161880,60199652,3
161880,60392827,4
161880,452269571,4.5
161882,61020710,2.5
161882,034540288X,4
161882,440241073,3
161882,609809547,2.5
161903,553569058,4
161936,142001430,4.5
161936,312925883,4
161936,385475772,4
161936,440222656,3.5
161936,449213447,4
161936,451526341,4
161936,452282152,4.5
161936,552998001,4.5
161936,618070281,4
161936,080075445X,4.5
161937,316776963,4
161957,345361792,5
161963,743418174,4
161974,60085452,4
161993,804106304,4.5
161995,380731851,2.5
161995,767900383,2.5
162001,70212570,3.5
162001,142001430,4
162001,446387878,5
162001,553258001,4.5
162014,60938455,5
162014,380710838,4.5
162016,310234697,3.5
162019,142004278,5
162019,385336179,5
162019,590425919,3.5
162019,743418174,5
162028,804106304,4
162028,1573225517,3
162030,375726403,4
162030,044023722X,3
162030,140003065X,4
162052,375725784,4.5
162052,380600129,3
162052,385336810,4
162052,399151613,5
162052,440122090,3.5
162052,440900794,5
162092,449702545,3.5
162133,446391301,4.5
162155,445406518,3
162155,553377876,3.5
162264,61020613,3
162291,425167720,4
162363,553377876,4
162376,142001740,3
162376,316769487,4.5
162376,345361792,5
162376,385504209,4.5
162376,743227441,4
162380,380018179,3.5
162380,451168364,3.5
162407,440998050,4
162496,61013706,3.5
162519,743437640,3.5
162538,60938455,2.5
162538,446531332,3
162538,786868716,2
162562,140293248,2
162562,385336179,4
162582,140293248,4
162584,451191137,3.5
162590,64472779,5
162590,743237196,5
162596,385496095,5
162626,345337662,3
162626,452283868,3.5
162629,553275976,3.5
162633,385504209,2.5
162639,310213274,5
162639,312958129,5
162639,316614300,2.5
162639,316701297,3
162639,345370775,4.5
162639,375703764,2.5
162639,380731851,3.5
162639,038531258X,4.5
162639,425167313,3.5
162639,440236703,4.5
162639,446353205,4
162639,446523569,3.5
162639,446608955,4
162639,743227441,4
162639,743437640,4
162639,764226312,5
162639,842335706,4.5
162639,891075275,5
162639,140003065X,4
162639,1573229725,4.5
162662,425162443,3.5
162664,446310786,4
162671,385324057,5
162671,671027344,5
162683,553268880,4.5
162713,553258001,4
162715,767900383,5
162726,449213013,3.5
162738,140293248,3
162738,375703764,3
162738,385504209,4
162738,440214041,3.5
162738,440236703,3.5
162738,440984696,4.5
162738,446531332,3
162738,553285653,4.5
162738,679439382,4.5
162755,375725784,3.5
162760,452282152,4.5
162762,345378490,3
162780,345338545,4
162780,446605239,4.5
162780,1400031346,4
162780,193156146X,5
162796,1573225517,4
162798,330332775,4
162849,446364622,4
162862,451516532,3.5
162882,038073186X,4
162886,439404371,3
162886,445406518,4
162935,671660632,2.5
162946,61020710,4
162968,804106304,3.5
162995,440998050,4
163070,60934913,3.5
163169,345378490,2
163169,446605239,3
163202,375708111,5
163202,425080021,5
163202,441783589,5
163307,61008079,4
163307,553259016,4
163308,142001430,4.5
163308,374267812,5
163319,64404773,4
163319,152008691,4
163319,553288202,4
163329,451524616,2.5
163329,1573227331,2.5
163358,425120279,5
163358,684856093,5
163382,380789035,2
163419,140049975,5
163419,679721037,5
163430,679412956,5
163433,142001740,4
